# PID,ArrivalTime,InstructionCount
7152,21288,5
7153,21288,13
7154,21295,15
7155,21296,30
7156,21297,40
7157,21297,4
7158,21297,16
7159,21300,5
7160,21300,15
7161,21304,14
7162,21305,14
7163,21305,18
7164,21307,10
7165,21310,6
7166,21314,10
7167,21315,40
7168,21322,5
7169,21323,6
7170,21326,4
7171,21326,1
7172,21332,8
7173,21333,15
7174,21334,3
7175,21341,27
7176,21342,13
7177,21342,21
7178,21346,12
7179,21351,8
7180,21351,6
7181,21352,11
7182,21357,12
7183,21360,5
7184,21374,7
7185,21374,38
7186,21376,10
7187,21377,11
7188,21382,31
7189,21386,13
7190,21386,9
7191,21386,21
7192,21386,17
7193,21393,11
7194,21397,12
7195,21407,7
7196,21414,2
7197,21415,15
7198,21418,1
7199,21428,2
7200,21430,7
7201,21433,6
7202,21436,16
7203,21439,20
7204,21447,40
7205,21447,1
7206,21453,14
7207,21456,13
7208,21456,12
7209,21459,15
7210,21462,18
7211,21464,27
7212,21466,12
7213,21467,34
7214,21468,12
7215,21470,6
7216,21482,11
7217,21483,3
7218,21490,4
7219,21492,8
7220,21496,7
7221,21498,27
7222,21499,8
7223,21499,3
7224,21501,9
7225,21502,12
7226,21506,10
7227,21506,3
7228,21507,29
7229,21508,1
7230,21510,10
7231,21511,3
7232,21519,22
7233,21524,14
7234,21525,12
7235,21529,7
7236,21532,27
7237,21537,7
7238,21540,36
7239,21541,4
7240,21542,9
7241,21543,17
7242,21544,14
7243,21545,9
7244,21550,1
7245,21559,11
7246,21560,6
7247,21562,5
7248,21564,18
7249,21577,1
7250,21579,9
7251,21580,15
7252,21583,18
7253,21583,11
7254,21587,6
7255,21590,27
7256,21590,28
7257,21590,13
7258,21591,32
7259,21593,3
7260,21604,8
7261,21606,1
7262,21613,2
7263,21620,2
7264,21627,14
7265,21628,2
7266,21631,4
7267,21638,5
7268,21640,2
7269,21641,10
7270,21647,12
7271,21648,1
7272,21649,16
7273,21653,3
7274,21655,5
7275,21657,14
7276,21657,5
7277,21670,2
7278,21674,9
7279,21675,22
7280,21680,20
7281,21683,4
7282,21684,3
7283,21684,4
7284,21687,20
7285,21688,4
7286,21691,30
7287,21692,14
7288,21693,8
7289,21694,4
7290,21698,9
7291,21699,2
7292,21702,1
7293,21702,14
7294,21706,8
7295,21706,17
7296,21707,11
7297,21710,4
7298,21712,20
7299,21713,5
7300,21717,24
7301,21719,5
7302,21720,1
7303,21723,28
7304,21723,5
7305,21725,5
7306,21727,2
7307,21730,8
7308,21731,2
7309,21734,27
7310,21734,6
7311,21742,3
7312,21744,9
7313,21753,40
7314,21755,9
7315,21762,7
7316,21771,9
7317,21771,18
7318,21771,16
7319,21771,11
7320,21772,20
7321,21773,9
7322,21778,7
7323,21784,9
7324,21785,5
7325,21786,18
7326,21786,5
7327,21797,1
7328,21799,12
7329,21806,4
7330,21807,17
7331,21809,8
7332,21810,18
7333,21810,1
7334,21811,4
7335,21813,3
7336,21814,40
7337,21819,5
7338,21826,1
7339,21832,12
7340,21835,3
7341,21836,19
7342,21836,22
7343,21838,3
7344,21841,4
7345,21848,11
7346,21851,20
7347,21854,12
7348,21857,5
7349,21869,1
7350,21872,33
7351,21877,12
7352,21877,38
7353,21878,14
7354,21880,34
7355,21882,3
7356,21884,4
7357,21885,7
7358,21890,3
7359,21890,1
7360,21893,4
7361,21894,14
7362,21894,2
7363,21904,2
7364,21906,5
7365,21907,3
7366,21908,5
7367,21915,8
7368,21921,2
7369,21930,5
7370,21934,8
7371,21934,3
7372,21934,1
7373,21935,4
7374,21936,6
7375,21940,1
7376,21941,14
7377,21941,6
7378,21948,4
7379,21949,1
7380,21950,12
7381,21964,22
7382,21969,4
7383,21969,35
7384,21971,8
7385,21972,8
7386,21975,17
7387,21993,13
7388,21996,2
7389,22000,4
7390,22003,20
7391,22004,13
7392,22004,36
7393,22005,11
7394,22012,14
7395,22020,4
7396,22024,22
7397,22025,1
7398,22025,10
7399,22033,14
7400,22038,11
7401,22041,8
7402,22041,7
7403,22045,8
7404,22046,2
7405,22047,11
7406,22048,4
7407,22052,4
7408,22053,2
7409,22059,40
7410,22063,10
7411,22066,1
7412,22074,9
7413,22079,22
7414,22090,11
7415,22095,8
7416,22097,3
7417,22100,11
7418,22101,16
7419,22104,16
7420,22110,10
7421,22114,10
7422,22117,25
7423,22123,23
7424,22125,7
7425,22126,33
7426,22133,1
7427,22134,10
7428,22135,11
7429,22149,3
7430,22154,1
7431,22155,3
7432,22155,19
7433,22157,19
7434,22162,15
7435,22165,4
7436,22169,19
7437,22172,4
7438,22175,11
7439,22177,8
7440,22182,5
7441,22193,14
7442,22193,17
7443,22194,3
7444,22196,9
7445,22196,16
7446,22198,1
7447,22204,12
7448,22210,17
7449,22213,13
7450,22221,13
7451,22224,8
7452,22235,16
7453,22239,2
7454,22240,3
7455,22240,13
7456,22243,16
7457,22248,22
7458,22250,30
7459,22251,4
7460,22254,2
7461,22256,18
7462,22261,5
7463,22266,8
7464,22269,17
7465,22269,10
7466,22274,15
7467,22277,3
7468,22280,11
7469,22285,11
7470,22285,22
7471,22287,26
7472,22294,5
7473,22295,3
7474,22303,16
7475,22307,1
7476,22308,17
7477,22313,18
7478,22315,5
7479,22318,1
7480,22319,20
7481,22328,27
7482,22330,26
7483,22331,26
7484,22337,1
7485,22337,9
7486,22339,11
7487,22340,9
7488,22341,15
7489,22342,2
7490,22343,1
7491,22349,1
7492,22354,20
7493,22355,1
7494,22356,9
7495,22356,4
7496,22358,5
7497,22360,7
7498,22369,5
7499,22370,1
7500,22370,7
7501,22376,3
7502,22378,3
7503,22378,33
7504,22380,1
7505,22381,7
7506,22382,10
7507,22383,33
7508,22384,2
7509,22385,25
7510,22388,7
7511,22388,7
7512,22388,15
7513,22390,28
7514,22398,5
7515,22401,11
7516,22401,10
7517,22401,9
7518,22403,17
7519,22405,4
7520,22412,6
7521,22412,1
7522,22413,14
7523,22416,9
7524,22418,27
7525,22421,2
7526,22425,36
7527,22426,16
7528,22433,15
7529,22437,4
7530,22439,6
7531,22442,5
7532,22449,23
7533,22455,1
7534,22457,7
7535,22457,8
7536,22458,5
7537,22461,3
7538,22461,7
7539,22462,14
7540,22462,9
7541,22464,3
7542,22464,8
7543,22464,27
7544,22475,4
7545,22479,10
7546,22480,11
7547,22484,1
7548,22485,6
7549,22486,6
7550,22487,8
7551,22488,23
7552,22491,2
7553,22491,24
7554,22491,14
7555,22497,37
7556,22499,40
7557,22499,1
7558,22507,3
7559,22521,3
7560,22525,14
7561,22525,7
7562,22530,4
7563,22532,1
7564,22535,19
7565,22539,8
7566,22539,4
7567,22540,4
7568,22544,6
7569,22545,3
7570,22551,17
7571,22553,5
7572,22557,15
7573,22558,4
7574,22558,10
7575,22559,10
7576,22563,8
7577,22564,24
7578,22564,26
7579,22569,16
7580,22570,21
7581,22574,15
7582,22586,5
7583,22592,7
7584,22593,1
7585,22594,2
7586,22599,1
7587,22601,4
7588,22603,11
7589,22605,5
7590,22605,18
7591,22608,3
7592,22613,14
7593,22622,2
7594,22626,23
7595,22628,3
7596,22630,13
7597,22631,4
7598,22632,30
7599,22637,29
7600,22637,12
7601,22641,12
7602,22648,17
7603,22650,14
7604,22654,18
7605,22659,3
7606,22659,8
7607,22661,4
7608,22666,28
7609,22670,2
7610,22676,32
7611,22678,9
7612,22682,19
7613,22682,5
7614,22683,1
7615,22688,27
7616,22689,13
7617,22694,2
7618,22695,7
7619,22695,7
7620,22696,13
7621,22699,3
7622,22702,2
7623,22702,9
7624,22705,3
7625,22705,28
7626,22707,17
7627,22708,17
7628,22708,1
7629,22720,5
7630,22721,6
7631,22728,2
7632,22731,14
7633,22737,13
7634,22740,16
7635,22740,20
7636,22741,20
7637,22742,40
7638,22747,8
7639,22748,7
7640,22751,14
7641,22752,23
7642,22755,1
7643,22756,3
7644,22758,4
7645,22765,9
7646,22769,5
7647,22780,21
7648,22784,10
7649,22785,7
7650,22789,13
7651,22790,1
7652,22797,12
7653,22799,3
7654,22799,18
7655,22800,1
7656,22802,13
7657,22802,3
7658,22808,24
7659,22808,1
7660,22812,9
7661,22816,16
7662,22818,11
7663,22825,11
7664,22827,2
7665,22828,1
7666,22830,11
7667,22834,9
7668,22842,2
7669,22845,2
7670,22852,7
7671,22858,6
7672,22862,36
7673,22866,25
7674,22867,17
7675,22872,27
7676,22875,4
7677,22877,5
7678,22880,22
7679,22887,9
7680,22889,9
7681,22890,2
7682,22890,21
7683,22892,14
7684,22894,6
7685,22895,5
7686,22895,24
7687,22896,4
7688,22899,1
7689,22901,25
7690,22902,26
7691,22914,4
7692,22915,40
7693,22917,8
7694,22917,4
7695,22922,14
7696,22924,1
7697,22926,3
7698,22940,11
7699,22941,9
7700,22942,19
7701,22944,2
7702,22944,36
7703,22944,5
7704,22949,9
7705,22949,5
7706,22950,1
7707,22950,8
7708,22951,15
7709,22959,7
7710,22961,3
7711,22964,19
7712,22972,20
7713,22975,7
7714,22981,12
7715,22993,19
7716,23001,15
7717,23005,11
7718,23005,15
7719,23006,12
7720,23023,9
7721,23025,2
7722,23029,3
7723,23032,13
7724,23035,5
7725,23049,12
7726,23050,2
7727,23055,4
7728,23058,7
7729,23059,1
7730,23061,3
7731,23064,4
7732,23071,10
7733,23071,6
7734,23073,10
7735,23077,9
7736,23079,6
7737,23080,4
7738,23092,9
7739,23092,23
7740,23093,4
7741,23102,35
7742,23102,9
7743,23105,18
7744,23105,12
7745,23111,13
7746,23116,3
7747,23118,5
7748,23123,7
7749,23124,15
7750,23125,7
7751,23138,19
7752,23148,6
7753,23155,4
7754,23155,5
7755,23157,16
7756,23157,30
7757,23160,38
7758,23163,14
7759,23163,18
7760,23168,1
7761,23170,2
7762,23175,3
7763,23176,25
7764,23180,24
7765,23183,40
7766,23184,3
7767,23184,8
7768,23186,1
7769,23188,1
7770,23189,6
7771,23189,3
7772,23199,3
7773,23200,4
7774,23201,27
7775,23201,21
7776,23208,3
7777,23209,20
7778,23211,4
7779,23212,1
7780,23215,4
7781,23216,11
7782,23218,3
7783,23218,14
7784,23219,5
7785,23220,12
7786,23229,2
7787,23230,8
7788,23232,3
7789,23232,6
7790,23238,36
7791,23241,5
7792,23247,2
7793,23252,9
7794,23255,9
7795,23256,9
7796,23262,13
7797,23268,5
7798,23269,15
7799,23271,8
7800,23273,1
7801,23273,16
7802,23274,10
7803,23285,14
7804,23292,2
7805,23299,17
7806,23299,40
7807,23300,2
7808,23300,19
7809,23303,10
7810,23306,8
7811,23307,17
7812,23307,16
7813,23314,23
7814,23315,2
7815,23316,24
7816,23320,11
7817,23320,1
7818,23321,5
7819,23322,10
7820,23323,5
7821,23328,7
7822,23330,4
7823,23338,40
7824,23344,15
7825,23349,9
7826,23350,2
7827,23351,23
7828,23358,13
7829,23362,3
7830,23362,3
7831,23363,7
7832,23369,9
7833,23373,15
7834,23374,8
7835,23377,16
7836,23378,5
7837,23380,8
7838,23380,24
7839,23384,16
7840,23396,8
7841,23397,11
7842,23409,8
7843,23415,1
7844,23417,31
7845,23421,3
7846,23425,6
7847,23427,40
7848,23431,2
7849,23432,7
7850,23438,25
7851,23439,36
7852,23442,13
7853,23443,23
7854,23450,7
7855,23452,22
7856,23457,8
7857,23458,6
7858,23460,5
7859,23466,15
7860,23468,15
7861,23478,8
7862,23482,12
7863,23482,2
7864,23484,7
7865,23485,2
7866,23485,2
7867,23485,11
7868,23487,9
7869,23488,5
7870,23490,6
7871,23492,12
7872,23502,16
7873,23505,14
7874,23507,1
7875,23508,1
7876,23514,3
7877,23516,28
7878,23516,6
7879,23517,1
7880,23518,6
7881,23520,1
7882,23521,1
7883,23522,6
7884,23525,5
7885,23527,6
7886,23541,13
7887,23541,19
7888,23541,9
7889,23542,20
7890,23548,5
7891,23548,22
7892,23556,9
7893,23560,18
7894,23563,5
7895,23577,9
7896,23579,39
7897,23581,9
7898,23581,19
7899,23584,21
7900,23590,14
7901,23591,17
7902,23599,5
7903,23600,3
7904,23602,2
7905,23603,12
7906,23603,9
7907,23604,11
7908,23606,2
7909,23607,4
7910,23608,18
7911,23609,10
7912,23612,10
7913,23612,7
7914,23622,4
7915,23623,23
7916,23626,26
7917,23626,9
7918,23627,7
7919,23630,27
7920,23632,4
7921,23632,5
7922,23632,18
7923,23633,5
7924,23635,9
7925,23641,1
7926,23641,26
7927,23642,16
7928,23646,21
7929,23655,3
7930,23670,31
7931,23670,8
7932,23671,23
7933,23674,12
7934,23686,17
7935,23689,13
7936,23692,5
7937,23697,1
7938,23700,24
7939,23701,19
7940,23707,24
7941,23708,1
7942,23709,5
7943,23712,1
7944,23712,4
7945,23718,21
7946,23719,17
7947,23719,15
7948,23720,6
7949,23722,1
7950,23725,2
7951,23730,7
7952,23733,2
7953,23743,19
7954,23750,31
7955,23753,12
7956,23754,1
7957,23755,25
7958,23759,10
7959,23760,8
7960,23761,14
7961,23767,2
7962,23768,6
7963,23771,8
7964,23772,11
7965,23774,12
7966,23774,14
7967,23775,4
7968,23778,1
7969,23780,7
7970,23782,8
7971,23790,1
7972,23790,4
7973,23792,10
7974,23795,5
7975,23801,10
7976,23807,5
7977,23807,15
7978,23809,3
7979,23810,8
7980,23810,9
7981,23813,18
7982,23816,6
7983,23821,31
7984,23824,30
7985,23825,3
7986,23833,8
7987,23842,2
7988,23847,13
7989,23850,5
7990,23853,9
7991,23856,6
7992,23859,40
7993,23865,7
7994,23865,7
7995,23871,19
7996,23872,22
7997,23873,11
7998,23873,22
7999,23879,40
8000,23880,6
8001,23880,2
8002,23881,12
8003,23882,20
8004,23883,29
8005,23884,14
8006,23893,9
8007,23897,3
8008,23899,24
8009,23900,11
8010,23904,1
8011,23906,39
8012,23909,2
8013,23917,21
8014,23919,10
8015,23922,1
8016,23925,8
8017,23925,6
8018,23934,1
8019,23937,13
8020,23938,18
8021,23940,8
8022,23941,6
8023,23941,14
8024,23942,5
8025,23942,6
8026,23945,9
8027,23946,1
8028,23950,1
8029,23952,2
8030,23953,13
8031,23955,6
8032,23958,2
8033,23961,35
8034,23962,6
8035,23973,9
8036,23974,24
8037,23976,10
8038,23976,14
8039,23976,3
8040,23977,9
8041,23977,32
8042,23980,12
8043,23983,11
8044,23985,7
8045,23996,2
8046,24002,22
8047,24005,8
8048,24007,4
8049,24008,1
8050,24011,11
8051,24013,2
8052,24017,22
8053,24017,4
8054,24020,9
8055,24021,12
8056,24026,11
8057,24026,18
8058,24028,5
8059,24028,9
8060,24030,14
8061,24032,29
8062,24039,17
8063,24040,20
8064,24040,6
8065,24041,12
8066,24044,26
8067,24050,8
8068,24054,12
8069,24054,1
8070,24056,16
8071,24057,11
8072,24060,15
8073,24061,6
8074,24075,1
8075,24079,16
8076,24079,4
8077,24081,1
8078,24081,10
8079,24082,32
8080,24100,3
8081,24104,4
8082,24116,17
8083,24120,7
8084,24121,16
8085,24123,7
8086,24125,5
8087,24128,3
8088,24128,12
8089,24130,3
8090,24130,5
8091,24131,22
8092,24134,40
8093,24136,13
8094,24140,23
8095,24141,6
8096,24142,7
8097,24167,10
8098,24173,4
8099,24174,5
8100,24179,16
8101,24185,9
8102,24185,7
8103,24186,7
8104,24186,2
8105,24191,10
8106,24195,4
8107,24205,1
8108,24207,2
8109,24208,7
8110,24210,15
8111,24221,18
8112,24222,1
8113,24223,13
8114,24227,34
8115,24235,19
8116,24245,10
8117,24247,10
8118,24253,9
8119,24254,5
8120,24260,20
8121,24261,3
8122,24267,10
8123,24269,21
8124,24271,10
8125,24280,1
8126,24285,27
8127,24287,8
8128,24290,2
8129,24293,36
8130,24298,7
8131,24298,3
8132,24306,11
8133,24308,2
8134,24309,5
8135,24315,25
8136,24316,7
8137,24321,13
8138,24322,25
8139,24326,7
8140,24326,3
8141,24328,15
8142,24335,2
8143,24335,3
8144,24341,1
8145,24347,24
8146,24347,9
8147,24352,15
8148,24353,3
8149,24355,12
8150,24356,13
8151,24356,36
8152,24356,14
8153,24359,18
8154,24359,10
8155,24363,1
8156,24365,11
8157,24368,7
8158,24375,7
8159,24375,5
8160,24384,7
8161,24387,4
8162,24394,17
8163,24396,2
8164,24405,32
8165,24405,16
8166,24410,21
8167,24410,3
8168,24417,5
8169,24419,9
8170,24420,9
8171,24423,16
8172,24427,9
8173,24429,34
8174,24434,3
8175,24435,2
8176,24439,5
8177,24439,7
8178,24443,22
8179,24446,12
8180,24447,8
8181,24451,5
8182,24452,8
8183,24457,7
8184,24460,30
8185,24465,19
8186,24471,5
8187,24472,8
8188,24475,6
8189,24475,1
8190,24477,5
8191,24477,5
8192,24481,4
8193,24483,5
8194,24485,6
8195,24487,13
8196,24490,4
8197,24497,25
8198,24497,3
8199,24504,21
8200,24508,11
8201,24513,2
8202,24518,6
8203,24521,31
8204,24532,32
8205,24534,13
8206,24535,11
8207,24543,13
8208,24544,6
8209,24546,6
8210,24547,7
8211,24549,34
8212,24554,12
8213,24555,19
8214,24559,11
8215,24561,30
8216,24565,4
8217,24565,1
8218,24568,1
8219,24568,6
8220,24572,6
8221,24575,2
8222,24577,7
8223,24581,12
8224,24583,11
8225,24585,3
8226,24589,14
8227,24591,28
8228,24592,10
8229,24592,4
8230,24592,1
8231,24593,13
8232,24593,11
8233,24594,20
8234,24594,3
8235,24596,20
8236,24599,33
8237,24599,34
8238,24601,28
8239,24603,9
8240,24615,5
8241,24616,8
8242,24621,21
8243,24622,16
8244,24623,40
8245,24623,5
8246,24626,35
8247,24635,9
8248,24636,3
8249,24641,12
8250,24646,15
8251,24648,26
8252,24649,5
8253,24653,12
8254,24656,10
8255,24656,7
8256,24663,33
8257,24666,16
8258,24677,1
8259,24679,12
8260,24682,1
8261,24683,11
8262,24688,1
8263,24690,16
8264,24692,1
8265,24693,3
8266,24693,19
8267,24693,9
8268,24698,2
8269,24699,31
8270,24701,6
8271,24710,7
8272,24717,8
8273,24727,17
8274,24727,7
8275,24732,8
8276,24734,24
8277,24735,22
8278,24739,8
8279,24742,8
8280,24754,1
8281,24756,11
8282,24756,19
8283,24759,6
8284,24761,27
8285,24761,1
8286,24764,3
8287,24773,26
8288,24787,19
8289,24787,1
8290,24788,1
8291,24790,16
8292,24792,13
8293,24796,7
8294,24797,27
8295,24798,5
8296,24799,1
8297,24800,17
8298,24801,20
8299,24802,5
8300,24803,2
8301,24803,1
8302,24808,9
8303,24809,13
8304,24810,21
8305,24815,13
8306,24817,5
8307,24821,11
8308,24823,22
8309,24823,12
8310,24825,20
8311,24828,2
8312,24831,16
8313,24832,13
8314,24837,7
8315,24841,22
8316,24843,40
8317,24845,1
8318,24845,7
8319,24846,9
8320,24848,9
8321,24852,5
8322,24854,1
8323,24856,7
8324,24858,9
8325,24859,7
8326,24862,9
8327,24866,11
8328,24867,8
8329,24871,5
8330,24871,9
8331,24872,12
8332,24874,10
8333,24876,40
8334,24882,13
8335,24882,9
8336,24887,4
8337,24892,4
8338,24893,7
8339,24899,7
8340,24900,7
8341,24907,13
8342,24910,22
8343,24919,17
8344,24921,15
8345,24926,3
8346,24933,24
8347,24940,4
8348,24959,12
8349,24960,14
8350,24962,25
8351,24963,37
8352,24967,6
8353,24968,11
8354,24969,23
8355,24970,39
8356,24975,7
8357,24975,4
8358,24980,2
8359,24985,4
8360,24997,20
8361,24997,21
8362,25000,13
8363,25003,7
8364,25004,14
8365,25015,10
8366,25019,7
8367,25023,12
8368,25028,7
8369,25032,12
8370,25032,14
8371,25041,17
8372,25042,1
8373,25044,25
8374,25045,9
8375,25048,37
8376,25053,20
8377,25054,4
8378,25065,15
8379,25065,23
8380,25067,8
8381,25068,3
8382,25075,3
8383,25076,1
8384,25077,9
8385,25080,3
8386,25083,5
8387,25083,38
8388,25083,14
8389,25085,4
8390,25086,40
8391,25087,12
8392,25089,40
8393,25092,31
8394,25098,13
8395,25099,9
8396,25100,20
8397,25106,12
8398,25108,6
8399,25113,6
8400,25116,22
8401,25116,4
8402,25121,22
8403,25121,10
8404,25124,1
8405,25128,23
8406,25130,4
8407,25131,4
8408,25139,8
8409,25139,9
8410,25140,13
8411,25144,22
8412,25145,22
8413,25145,5
8414,25149,6
8415,25149,20
8416,25149,3
8417,25150,10
8418,25158,30
8419,25159,6
8420,25166,1
8421,25166,4
8422,25172,4
8423,25175,3
8424,25175,8
8425,25179,40
8426,25188,15
8427,25192,8
8428,25193,9
8429,25196,5
8430,25196,9
8431,25198,29
8432,25201,10
8433,25202,22
8434,25207,19
8435,25207,40
8436,25210,19
8437,25213,40
8438,25217,23
8439,25220,13
8440,25223,4
8441,25228,22
8442,25233,23
8443,25236,24
8444,25242,6
8445,25247,15
8446,25259,7
8447,25260,6
8448,25262,5
8449,25264,1
8450,25267,14
8451,25273,5
8452,25279,6
8453,25279,8
8454,25281,16
8455,25282,12
8456,25283,12
8457,25285,1
8458,25291,22
8459,25297,36
8460,25299,12
8461,25307,3
8462,25307,6
8463,25310,3
8464,25314,33
8465,25328,6
8466,25332,12
8467,25332,8
8468,25334,16
8469,25336,4
8470,25336,12
8471,25341,6
8472,25343,24
8473,25345,1
8474,25363,7
8475,25365,23
8476,25366,20
8477,25368,1
8478,25370,19
8479,25373,3
8480,25373,5
8481,25378,22
8482,25380,7
8483,25381,1
8484,25385,2
8485,25385,10
8486,25387,7
8487,25390,7
8488,25394,15
8489,25394,13
8490,25396,7
8491,25397,21
8492,25398,16
8493,25400,12
8494,25405,6
8495,25406,23
8496,25407,7
8497,25420,7
8498,25429,33
8499,25435,4
8500,25436,4
8501,25448,7
8502,25451,3
8503,25452,3
8504,25453,32
8505,25456,7
8506,25458,13
8507,25460,2
8508,25461,3
8509,25463,36
8510,25463,3
8511,25469,13
8512,25471,1
8513,25474,1
8514,25481,7
8515,25482,20
8516,25483,10
8517,25483,8
8518,25486,17
8519,25487,12
8520,25489,9
8521,25491,6
8522,25491,8
8523,25493,6
8524,25495,9
8525,25501,14
8526,25505,2
8527,25507,4
8528,25508,16
8529,25508,18
8530,25512,29
8531,25515,10
8532,25516,4
8533,25516,5
8534,25516,10
8535,25520,3
8536,25522,27
8537,25529,6
8538,25531,24
8539,25533,3
8540,25533,8
8541,25536,7
8542,25537,1
8543,25540,7
8544,25549,12
8545,25549,1
8546,25551,15
8547,25556,12
8548,25557,9
8549,25558,17
8550,25558,18
8551,25559,40
8552,25560,1
8553,25564,31
8554,25565,21
8555,25571,12
8556,25578,3
8557,25583,6
8558,25586,5
8559,25596,8
8560,25600,17
8561,25601,26
8562,25602,37
8563,25602,6
8564,25608,11
8565,25609,4
8566,25609,22
8567,25619,13
8568,25621,7
8569,25622,1
8570,25622,11
8571,25623,12
8572,25624,1
8573,25626,2
8574,25627,11
8575,25629,35
8576,25631,24
8577,25634,8
8578,25635,6
8579,25648,4
8580,25652,4
8581,25654,7
8582,25659,40
8583,25663,6
8584,25664,9
8585,25664,2
8586,25668,15
8587,25669,9
8588,25674,6
8589,25678,3
8590,25679,4
8591,25680,6
8592,25684,6
8593,25685,3
8594,25686,8
8595,25690,11
8596,25692,17
8597,25694,33
8598,25696,1
8599,25697,13
8600,25697,7
8601,25698,1
8602,25698,5
8603,25701,16
8604,25702,14
8605,25704,10
8606,25705,4
8607,25705,27
8608,25705,2
8609,25706,6
8610,25710,7
8611,25714,8
8612,25717,40
8613,25718,31
8614,25723,14
8615,25727,9
8616,25743,9
8617,25750,17
8618,25753,23
8619,25757,2
8620,25760,34
8621,25768,13
8622,25769,5
8623,25769,8
8624,25769,14
8625,25775,15
8626,25784,3
8627,25785,9
8628,25786,11
8629,25790,23
8630,25791,25
8631,25795,2
8632,25797,10
8633,25799,5
8634,25800,14
8635,25800,40
8636,25805,21
8637,25806,15
8638,25808,18
8639,25810,30
8640,25812,20
8641,25816,3
8642,25817,36
8643,25818,10
8644,25821,13
8645,25822,25
8646,25823,40
8647,25824,6
8648,25826,24
8649,25837,6
8650,25837,12
8651,25854,1
8652,25854,6
8653,25858,12
8654,25874,15
8655,25876,15
8656,25879,22
8657,25881,7
8658,25882,9
8659,25887,9
8660,25894,7
8661,25896,4
8662,25900,11
8663,25903,19
8664,25904,13
8665,25904,6
8666,25904,11
8667,25908,6
8668,25910,16
8669,25911,20
8670,25914,20
8671,25915,8
8672,25915,6
8673,25918,22
8674,25922,7
8675,25923,11
8676,25924,13
8677,25924,10
8678,25933,18
8679,25939,2
8680,25953,15
8681,25955,4
8682,25957,7
8683,25962,11
8684,25963,1
8685,25965,8
8686,25967,7
8687,25970,9
8688,25974,7
8689,25978,11
8690,25979,6
8691,25979,9
8692,25981,11
8693,25982,22
8694,25984,26
8695,25985,2
8696,25985,24
8697,25987,4
8698,25988,9
8699,25990,1
8700,25998,1
8701,26004,40
8702,26005,10
8703,26008,8
8704,26010,13
8705,26012,8
8706,26015,19
8707,26019,12
8708,26022,17
8709,26024,4
8710,26025,2
8711,26027,21
8712,26027,13
8713,26032,3
8714,26040,3
8715,26044,11
8716,26047,16
8717,26047,4
8718,26053,18
8719,26054,22
8720,26055,11
8721,26062,10
8722,26064,2
8723,26065,4
8724,26066,9
8725,26071,13
8726,26072,11
8727,26076,1
8728,26080,3
8729,26081,12
8730,26083,14
8731,26090,7
8732,26095,16
8733,26100,16
8734,26102,40
8735,26110,10
8736,26111,6
8737,26122,4
8738,26122,2
8739,26132,16
8740,26140,14
8741,26142,2
8742,26145,16
8743,26159,11
8744,26163,7
8745,26165,14
8746,26174,34
8747,26175,4
8748,26176,11
8749,26182,15
8750,26184,1
8751,26185,3
8752,26187,1
8753,26189,34
8754,26190,1
8755,26197,7
8756,26201,12
8757,26209,4
8758,26209,1
8759,26216,8
8760,26219,4
8761,26229,13
8762,26230,18
8763,26235,2
8764,26236,5
8765,26237,5
8766,26237,18
8767,26239,10
8768,26242,2
8769,26244,22
8770,26245,4
8771,26246,6
8772,26246,3
8773,26250,11
8774,26250,7
8775,26252,28
8776,26252,10
8777,26253,3
8778,26257,9
8779,26258,31
8780,26263,2
8781,26266,14
8782,26271,26
8783,26272,6
8784,26272,3
8785,26274,29
8786,26275,9
8787,26275,9
8788,26279,6
8789,26286,6
8790,26288,1
8791,26290,14
8792,26291,1
8793,26299,20
8794,26300,3
8795,26301,10
8796,26315,5
8797,26317,6
8798,26322,7
8799,26322,12
8800,26323,29
8801,26323,6
8802,26324,1
8803,26329,24
8804,26331,16
8805,26337,2
8806,26337,2
8807,26339,13
8808,26340,11
8809,26344,34
8810,26349,14
8811,26350,4
8812,26351,3
8813,26351,9
8814,26354,1
8815,26362,1
8816,26367,2
8817,26369,4
8818,26370,8
8819,26371,15
8820,26372,25
8821,26372,21
8822,26373,19
8823,26376,6
8824,26376,3
8825,26377,12
8826,26382,13
8827,26382,2
8828,26383,7
8829,26384,3
8830,26389,1
8831,26392,12
8832,26393,19
8833,26401,32
8834,26404,8
8835,26410,1
8836,26411,36
8837,26412,39
8838,26415,40
8839,26424,40
8840,26425,11
8841,26431,9
8842,26434,17
8843,26436,1
8844,26441,4
8845,26446,8
8846,26448,22
8847,26451,23
8848,26457,8
8849,26458,2
8850,26461,18
8851,26462,1
8852,26462,5
8853,26463,11
8854,26465,1
8855,26466,4
8856,26475,21
8857,26479,17
8858,26484,2
8859,26484,12
8860,26485,15
8861,26493,4
8862,26500,7
8863,26501,10
8864,26505,2
8865,26505,4
8866,26506,33
8867,26509,7
8868,26515,10
8869,26516,10
8870,26517,26
8871,26519,18
8872,26524,2
8873,26526,28
8874,26527,37
8875,26534,2
8876,26535,6
8877,26536,8
8878,26538,6
8879,26544,16
8880,26545,7
8881,26545,5
8882,26547,16
8883,26549,1
8884,26552,11
8885,26554,14
8886,26555,27
8887,26561,10
8888,26569,1
8889,26569,10
8890,26569,1
8891,26571,13
8892,26572,23
8893,26576,8
8894,26579,7
8895,26586,18
8896,26590,12
8897,26592,16
8898,26592,40
