# PID,ArrivalTime,InstructionCount
7152,21288,6
7153,21288,10
7154,21295,4
7155,21296,2
7156,21297,5
7157,21297,11
7158,21297,1
7159,21300,1
7160,21300,1
7161,21304,1
7162,21305,6
7163,21305,11
7164,21307,2
7165,21310,1
7166,21314,3
7167,21315,6
7168,21322,2
7169,21323,5
7170,21326,3
7171,21326,6
7172,21332,8
7173,21333,8
7174,21334,6
7175,21341,15
7176,21342,3
7177,21342,3
7178,21346,2
7179,21351,3
7180,21351,12
7181,21352,4
7182,21357,7
7183,21360,2
7184,21374,7
7185,21374,5
7186,21376,1
7187,21377,9
7188,21382,1
7189,21386,1
7190,21386,7
7191,21386,2
7192,21386,4
7193,21393,1
7194,21397,1
7195,21407,2
7196,21414,1
7197,21415,2
7198,21418,4
7199,21428,10
7200,21430,2
7201,21433,3
7202,21436,7
7203,21439,3
7204,21447,3
7205,21447,1
7206,21453,2
7207,21456,6
7208,21456,3
7209,21459,1
7210,21462,7
7211,21464,3
7212,21466,1
7213,21467,2
7214,21468,6
7215,21470,1
7216,21482,3
7217,21483,5
7218,21490,3
7219,21492,3
7220,21496,1
7221,21498,5
7222,21499,4
7223,21499,1
7224,21501,4
7225,21502,10
7226,21506,10
7227,21506,4
7228,21507,2
7229,21508,7
7230,21510,2
7231,21511,2
7232,21519,15
7233,21524,1
7234,21525,9
7235,21529,3
7236,21532,5
7237,21537,3
7238,21540,7
7239,21541,3
7240,21542,2
7241,21543,4
7242,21544,6
7243,21545,2
7244,21550,2
7245,21559,7
7246,21560,2
7247,21562,3
7248,21564,6
7249,21577,5
7250,21579,9
7251,21580,2
7252,21583,3
7253,21583,4
7254,21587,8
7255,21590,1
7256,21590,1
7257,21590,1
7258,21591,6
7259,21593,7
7260,21604,3
7261,21606,1
7262,21613,15
7263,21620,4
7264,21627,3
7265,21628,7
7266,21631,3
7267,21638,2
7268,21640,1
7269,21641,6
7270,21647,3
7271,21648,5
7272,21649,6
7273,21653,6
7274,21655,10
7275,21657,4
7276,21657,4
7277,21670,11
7278,21674,2
7279,21675,1
7280,21680,7
7281,21683,6
7282,21684,1
7283,21684,3
7284,21687,3
7285,21688,7
7286,21691,5
7287,21692,1
7288,21693,9
7289,21694,7
7290,21698,1
7291,21699,17
7292,21702,5
7293,21702,7
7294,21706,4
7295,21706,4
7296,21707,5
7297,21710,6
7298,21712,8
7299,21713,5
7300,21717,4
7301,21719,2
7302,21720,1
7303,21723,6
7304,21723,7
7305,21725,9
7306,21727,13
7307,21730,3
7308,21731,1
7309,21734,2
7310,21734,2
7311,21742,10
7312,21744,3
7313,21753,34
7314,21755,4
7315,21762,6
7316,21771,7
7317,21771,1
7318,21771,1
7319,21771,2
7320,21772,5
7321,21773,3
7322,21778,2
7323,21784,9
7324,21785,2
7325,21786,1
7326,21786,3
7327,21797,1
7328,21799,4
7329,21806,1
7330,21807,9
7331,21809,8
7332,21810,1
7333,21810,1
7334,21811,5
7335,21813,1
7336,21814,4
7337,21819,1
7338,21826,4
7339,21832,10
7340,21835,4
7341,21836,1
7342,21836,1
7343,21838,4
7344,21841,1
7345,21848,2
7346,21851,1
7347,21854,1
7348,21857,1
7349,21869,5
7350,21872,1
7351,21877,4
7352,21877,5
7353,21878,4
7354,21880,5
7355,21882,2
7356,21884,4
7357,21885,15
7358,21890,10
7359,21890,4
7360,21893,1
7361,21894,5
7362,21894,2
7363,21904,2
7364,21906,2
7365,21907,5
7366,21908,3
7367,21915,5
7368,21921,2
7369,21930,7
7370,21934,1
7371,21934,5
7372,21934,5
7373,21935,10
7374,21936,2
7375,21940,7
7376,21941,8
7377,21941,2
7378,21948,2
7379,21949,5
7380,21950,2
7381,21964,15
7382,21969,2
7383,21969,6
7384,21971,1
7385,21972,5
7386,21975,4
7387,21993,6
7388,21996,3
7389,22000,9
7390,22003,10
7391,22004,1
7392,22004,7
7393,22005,1
7394,22012,1
7395,22020,1
7396,22024,2
7397,22025,4
7398,22025,2
7399,22033,2
7400,22038,8
7401,22041,5
7402,22041,5
7403,22045,4
7404,22046,1
7405,22047,3
7406,22048,1
7407,22052,1
7408,22053,4
7409,22059,3
7410,22063,1
7411,22066,1
7412,22074,5
7413,22079,10
7414,22090,6
7415,22095,5
7416,22097,3
7417,22100,5
7418,22101,1
7419,22104,5
7420,22110,2
7421,22114,7
7422,22117,9
7423,22123,5
7424,22125,11
7425,22126,5
7426,22133,1
7427,22134,6
7428,22135,3
7429,22149,8
7430,22154,1
7431,22155,1
7432,22155,1
7433,22157,1
7434,22162,8
7435,22165,7
7436,22169,1
7437,22172,7
7438,22175,1
7439,22177,10
7440,22182,6
7441,22193,9
7442,22193,3
7443,22194,1
7444,22196,3
7445,22196,2
7446,22198,3
7447,22204,5
7448,22210,10
7449,22213,1
7450,22221,9
7451,22224,1
7452,22235,3
7453,22239,5
7454,22240,1
7455,22240,16
7456,22243,8
7457,22248,3
7458,22250,5
7459,22251,7
7460,22254,1
7461,22256,1
7462,22261,8
7463,22266,6
7464,22269,2
7465,22269,2
7466,22274,3
7467,22277,5
7468,22280,4
7469,22285,40
7470,22285,2
7471,22287,3
7472,22294,2
7473,22295,6
7474,22303,7
7475,22307,17
7476,22308,2
7477,22313,1
7478,22315,1
7479,22318,2
7480,22319,2
7481,22328,1
7482,22330,10
7483,22331,6
7484,22337,6
7485,22337,7
7486,22339,1
7487,22340,1
7488,22341,6
7489,22342,3
7490,22343,2
7491,22349,5
7492,22354,1
7493,22355,1
7494,22356,8
7495,22356,7
7496,22358,1
7497,22360,8
7498,22369,11
7499,22370,1
7500,22370,10
7501,22376,9
7502,22378,1
7503,22378,4
7504,22380,1
7505,22381,7
7506,22382,1
7507,22383,24
7508,22384,6
7509,22385,5
7510,22388,1
7511,22388,5
7512,22388,12
7513,22390,1
7514,22398,36
7515,22401,5
7516,22401,5
7517,22401,3
7518,22403,2
7519,22405,2
7520,22412,4
7521,22412,5
7522,22413,5
7523,22416,14
7524,22418,6
7525,22421,1
7526,22425,5
7527,22426,3
7528,22433,1
7529,22437,2
7530,22439,3
7531,22442,1
7532,22449,7
7533,22455,1
7534,22457,1
7535,22457,5
7536,22458,3
7537,22461,1
7538,22461,2
7539,22462,9
7540,22462,11
7541,22464,6
7542,22464,1
7543,22464,1
7544,22475,1
7545,22479,7
7546,22480,5
7547,22484,1
7548,22485,5
7549,22486,2
7550,22487,3
7551,22488,3
7552,22491,1
7553,22491,19
7554,22491,9
7555,22497,1
7556,22499,1
7557,22499,4
7558,22507,3
7559,22521,1
7560,22525,5
7561,22525,3
7562,22530,5
7563,22532,2
7564,22535,7
7565,22539,9
7566,22539,4
7567,22540,2
7568,22544,1
7569,22545,7
7570,22551,1
7571,22553,16
7572,22557,5
7573,22558,8
7574,22558,9
7575,22559,12
7576,22563,3
7577,22564,3
7578,22564,8
7579,22569,5
7580,22570,4
7581,22574,1
7582,22586,4
7583,22592,1
7584,22593,1
7585,22594,7
7586,22599,4
7587,22601,5
7588,22603,5
7589,22605,11
7590,22605,3
7591,22608,1
7592,22613,7
7593,22622,1
7594,22626,6
7595,22628,2
7596,22630,1
7597,22631,5
7598,22632,3
7599,22637,1
7600,22637,2
7601,22641,3
7602,22648,18
7603,22650,2
7604,22654,3
7605,22659,4
7606,22659,2
7607,22661,7
7608,22666,3
7609,22670,3
7610,22676,7
7611,22678,3
7612,22682,14
7613,22682,5
7614,22683,5
7615,22688,21
7616,22689,16
7617,22694,1
7618,22695,4
7619,22695,5
7620,22696,1
7621,22699,1
7622,22702,1
7623,22702,1
7624,22705,4
7625,22705,4
7626,22707,6
7627,22708,3
7628,22708,2
7629,22720,5
7630,22721,4
7631,22728,3
7632,22731,8
7633,22737,2
7634,22740,2
7635,22740,3
7636,22741,3
7637,22742,7
7638,22747,2
7639,22748,10
7640,22751,3
7641,22752,11
7642,22755,1
7643,22756,7
7644,22758,7
7645,22765,3
7646,22769,1
7647,22780,3
7648,22784,6
7649,22785,2
7650,22789,1
7651,22790,3
7652,22797,8
7653,22799,1
7654,22799,2
7655,22800,4
7656,22802,1
7657,22802,4
7658,22808,25
7659,22808,35
7660,22812,5
7661,22816,3
7662,22818,11
7663,22825,3
7664,22827,4
7665,22828,1
7666,22830,10
7667,22834,2
7668,22842,10
7669,22845,1
7670,22852,2
7671,22858,2
7672,22862,1
7673,22866,3
7674,22867,10
7675,22872,1
7676,22875,3
7677,22877,5
7678,22880,3
7679,22887,3
7680,22889,5
7681,22890,1
7682,22890,1
7683,22892,10
7684,22894,6
7685,22895,1
7686,22895,1
7687,22896,3
7688,22899,4
7689,22901,1
7690,22902,10
7691,22914,1
7692,22915,1
7693,22917,2
7694,22917,2
7695,22922,7
7696,22924,6
7697,22926,8
7698,22940,3
7699,22941,4
7700,22942,4
7701,22944,3
7702,22944,1
7703,22944,1
7704,22949,11
7705,22949,1
7706,22950,4
7707,22950,3
7708,22951,3
7709,22959,2
7710,22961,5
7711,22964,11
7712,22972,5
7713,22975,6
7714,22981,1
7715,22993,13
7716,23001,4
7717,23005,7
7718,23005,3
7719,23006,35
7720,23023,5
7721,23025,1
7722,23029,1
7723,23032,1
7724,23035,6
7725,23049,2
7726,23050,7
7727,23055,9
7728,23058,2
7729,23059,1
7730,23061,13
7731,23064,2
7732,23071,8
7733,23071,2
7734,23073,1
7735,23077,4
7736,23079,3
7737,23080,4
7738,23092,1
7739,23092,2
7740,23093,15
7741,23102,13
7742,23102,3
7743,23105,1
7744,23105,2
7745,23111,3
7746,23116,8
7747,23118,3
7748,23123,4
7749,23124,2
7750,23125,1
7751,23138,9
7752,23148,39
7753,23155,13
7754,23155,3
7755,23157,5
7756,23157,1
7757,23160,2
7758,23163,2
7759,23163,5
7760,23168,2
7761,23170,3
7762,23175,3
7763,23176,1
7764,23180,3
7765,23183,1
7766,23184,3
7767,23184,7
7768,23186,2
7769,23188,4
7770,23189,2
7771,23189,1
7772,23199,3
7773,23200,1
7774,23201,1
7775,23201,1
7776,23208,4
7777,23209,12
7778,23211,15
7779,23212,2
7780,23215,1
7781,23216,6
7782,23218,4
7783,23218,4
7784,23219,8
7785,23220,8
7786,23229,3
7787,23230,3
7788,23232,2
7789,23232,1
7790,23238,13
7791,23241,4
7792,23247,3
7793,23252,4
7794,23255,5
7795,23256,2
7796,23262,1
7797,23268,1
7798,23269,2
7799,23271,1
7800,23273,5
7801,23273,3
7802,23274,15
7803,23285,8
7804,23292,2
7805,23299,6
7806,23299,8
7807,23300,4
7808,23300,4
7809,23303,2
7810,23306,1
7811,23307,1
7812,23307,1
7813,23314,1
7814,23315,1
7815,23316,1
7816,23320,1
7817,23320,1
7818,23321,2
7819,23322,2
7820,23323,2
7821,23328,8
7822,23330,2
7823,23338,6
7824,23344,1
7825,23349,5
7826,23350,9
7827,23351,1
7828,23358,6
7829,23362,3
7830,23362,7
7831,23363,6
7832,23369,8
7833,23373,8
7834,23374,2
7835,23377,3
7836,23378,1
7837,23380,3
7838,23380,10
7839,23384,10
7840,23396,3
7841,23397,18
7842,23409,5
7843,23415,1
7844,23417,1
7845,23421,10
7846,23425,1
7847,23427,7
7848,23431,5
7849,23432,2
7850,23438,40
7851,23439,3
7852,23442,2
7853,23443,3
7854,23450,5
7855,23452,13
7856,23457,1
7857,23458,3
7858,23460,4
7859,23466,1
7860,23468,4
7861,23478,2
7862,23482,1
7863,23482,10
7864,23484,8
7865,23485,3
7866,23485,2
7867,23485,3
7868,23487,1
7869,23488,10
7870,23490,1
7871,23492,3
7872,23502,4
7873,23505,17
7874,23507,6
7875,23508,5
7876,23514,10
7877,23516,3
7878,23516,5
7879,23517,3
7880,23518,20
7881,23520,6
7882,23521,1
7883,23522,15
7884,23525,2
7885,23527,1
7886,23541,10
7887,23541,7
7888,23541,5
7889,23542,5
7890,23548,7
7891,23548,6
7892,23556,2
7893,23560,10
7894,23563,10
7895,23577,2
7896,23579,8
7897,23581,3
7898,23581,7
7899,23584,1
7900,23590,9
7901,23591,1
7902,23599,2
7903,23600,4
7904,23602,3
7905,23603,6
7906,23603,2
7907,23604,4
7908,23606,3
7909,23607,8
7910,23608,1
7911,23609,4
7912,23612,4
7913,23612,1
7914,23622,1
7915,23623,4
7916,23626,1
7917,23626,3
7918,23627,4
7919,23630,1
7920,23632,27
7921,23632,5
7922,23632,2
7923,23633,4
7924,23635,1
7925,23641,1
7926,23641,2
7927,23642,2
7928,23646,2
7929,23655,8
7930,23670,1
7931,23670,3
7932,23671,13
7933,23674,1
7934,23686,5
7935,23689,2
7936,23692,2
7937,23697,1
7938,23700,6
7939,23701,5
7940,23707,4
7941,23708,2
7942,23709,3
7943,23712,10
7944,23712,13
7945,23718,3
7946,23719,1
7947,23719,1
7948,23720,1
7949,23722,7
7950,23725,15
7951,23730,3
7952,23733,6
7953,23743,7
7954,23750,4
7955,23753,1
7956,23754,10
7957,23755,1
7958,23759,5
7959,23760,25
7960,23761,2
7961,23767,6
7962,23768,4
7963,23771,5
7964,23772,4
7965,23774,6
7966,23774,3
7967,23775,4
7968,23778,7
7969,23780,15
7970,23782,6
7971,23790,2
7972,23790,3
7973,23792,4
7974,23795,3
7975,23801,1
7976,23807,3
7977,23807,3
7978,23809,1
7979,23810,2
7980,23810,1
7981,23813,2
7982,23816,4
7983,23821,2
7984,23824,2
7985,23825,22
7986,23833,5
7987,23842,4
7988,23847,4
7989,23850,3
7990,23853,3
7991,23856,2
7992,23859,1
7993,23865,8
7994,23865,1
7995,23871,5
7996,23872,1
7997,23873,2
7998,23873,5
7999,23879,6
8000,23880,1
8001,23880,2
8002,23881,7
8003,23882,1
8004,23883,1
8005,23884,2
8006,23893,5
8007,23897,4
8008,23899,5
8009,23900,1
8010,23904,1
8011,23906,13
8012,23909,2
8013,23917,1
8014,23919,2
8015,23922,6
8016,23925,7
8017,23925,10
8018,23934,1
8019,23937,6
8020,23938,1
8021,23940,1
8022,23941,4
8023,23941,4
8024,23942,9
8025,23942,1
8026,23945,13
8027,23946,6
8028,23950,6
8029,23952,1
8030,23953,6
8031,23955,10
8032,23958,2
8033,23961,14
8034,23962,1
8035,23973,1
8036,23974,1
8037,23976,1
8038,23976,11
8039,23976,1
8040,23977,2
8041,23977,1
8042,23980,9
8043,23983,5
8044,23985,1
8045,23996,1
8046,24002,9
8047,24005,3
8048,24007,2
8049,24008,11
8050,24011,1
8051,24013,1
8052,24017,1
8053,24017,1
8054,24020,2
8055,24021,2
8056,24026,9
8057,24026,4
8058,24028,1
8059,24028,3
8060,24030,1
8061,24032,1
8062,24039,11
8063,24040,5
8064,24040,11
8065,24041,3
8066,24044,1
8067,24050,1
8068,24054,10
8069,24054,7
8070,24056,5
8071,24057,8
8072,24060,5
8073,24061,3
8074,24075,3
8075,24079,1
8076,24079,5
8077,24081,2
8078,24081,1
8079,24082,3
8080,24100,4
8081,24104,3
8082,24116,15
8083,24120,6
8084,24121,8
8085,24123,13
8086,24125,2
8087,24128,9
8088,24128,1
8089,24130,1
8090,24130,4
8091,24131,3
8092,24134,12
8093,24136,2
8094,24140,2
8095,24141,2
8096,24142,1
8097,24167,1
8098,24173,3
8099,24174,14
8100,24179,1
8101,24185,4
8102,24185,11
8103,24186,1
8104,24186,2
8105,24191,7
8106,24195,4
8107,24205,1
8108,24207,3
8109,24208,5
8110,24210,9
8111,24221,2
8112,24222,1
8113,24223,5
8114,24227,14
8115,24235,6
8116,24245,5
8117,24247,1
8118,24253,2
8119,24254,1
8120,24260,4
8121,24261,10
8122,24267,5
8123,24269,9
8124,24271,9
8125,24280,13
8126,24285,1
8127,24287,2
8128,24290,4
8129,24293,3
8130,24298,5
8131,24298,4
8132,24306,3
8133,24308,2
8134,24309,1
8135,24315,2
8136,24316,1
8137,24321,2
8138,24322,2
8139,24326,3
8140,24326,1
8141,24328,3
8142,24335,4
8143,24335,2
8144,24341,3
8145,24347,7
8146,24347,8
8147,24352,4
8148,24353,5
8149,24355,1
8150,24356,4
8151,24356,2
8152,24356,4
8153,24359,29
8154,24359,7
8155,24363,13
8156,24365,13
8157,24368,4
8158,24375,7
8159,24375,1
8160,24384,5
8161,24387,3
8162,24394,1
8163,24396,8
8164,24405,14
8165,24405,2
8166,24410,2
8167,24410,6
8168,24417,11
8169,24419,1
8170,24420,2
8171,24423,6
8172,24427,1
8173,24429,3
8174,24434,1
8175,24435,6
8176,24439,3
8177,24439,4
8178,24443,2
8179,24446,2
8180,24447,8
8181,24451,5
8182,24452,1
8183,24457,8
8184,24460,1
8185,24465,6
8186,24471,2
8187,24472,1
8188,24475,2
8189,24475,2
8190,24477,3
8191,24477,5
8192,24481,2
8193,24483,3
8194,24485,4
8195,24487,1
8196,24490,11
8197,24497,6
8198,24497,5
8199,24504,1
8200,24508,1
8201,24513,16
8202,24518,1
8203,24521,4
8204,24532,2
8205,24534,10
8206,24535,10
8207,24543,4
8208,24544,10
8209,24546,9
8210,24547,1
8211,24549,4
8212,24554,2
8213,24555,1
8214,24559,6
8215,24561,3
8216,24565,7
8217,24565,1
8218,24568,3
8219,24568,12
8220,24572,3
8221,24575,4
8222,24577,1
8223,24581,4
8224,24583,1
8225,24585,8
8226,24589,3
8227,24591,1
8228,24592,17
8229,24592,7
8230,24592,5
8231,24593,4
8232,24593,1
8233,24594,15
8234,24594,1
8235,24596,2
8236,24599,3
8237,24599,3
8238,24601,3
8239,24603,8
8240,24615,2
8241,24616,1
8242,24621,9
8243,24622,5
8244,24623,5
8245,24623,19
8246,24626,2
8247,24635,4
8248,24636,1
8249,24641,10
8250,24646,4
8251,24648,1
8252,24649,3
8253,24653,6
8254,24656,5
8255,24656,2
8256,24663,9
8257,24666,5
8258,24677,3
8259,24679,4
8260,24682,10
8261,24683,4
8262,24688,6
8263,24690,2
8264,24692,1
8265,24693,9
8266,24693,10
8267,24693,6
8268,24698,1
8269,24699,1
8270,24701,10
8271,24710,2
8272,24717,6
8273,24727,12
8274,24727,1
8275,24732,2
8276,24734,2
8277,24735,3
8278,24739,2
8279,24742,3
8280,24754,7
8281,24756,8
8282,24756,6
8283,24759,4
8284,24761,6
8285,24761,18
8286,24764,10
8287,24773,10
8288,24787,20
8289,24787,10
8290,24788,7
8291,24790,1
8292,24792,1
8293,24796,3
8294,24797,7
8295,24798,6
8296,24799,2
8297,24800,1
8298,24801,1
8299,24802,8
8300,24803,2
8301,24803,4
8302,24808,1
8303,24809,3
8304,24810,2
8305,24815,6
8306,24817,4
8307,24821,1
8308,24823,7
8309,24823,1
8310,24825,8
8311,24828,4
8312,24831,4
8313,24832,5
8314,24837,1
8315,24841,3
8316,24843,2
8317,24845,1
8318,24845,1
8319,24846,1
8320,24848,2
8321,24852,5
8322,24854,3
8323,24856,8
8324,24858,6
8325,24859,6
8326,24862,1
8327,24866,11
8328,24867,6
8329,24871,1
8330,24871,2
8331,24872,8
8332,24874,1
8333,24876,5
8334,24882,4
8335,24882,6
8336,24887,5
8337,24892,1
8338,24893,10
8339,24899,4
8340,24900,6
8341,24907,1
8342,24910,2
8343,24919,1
8344,24921,13
8345,24926,9
8346,24933,2
8347,24940,5
8348,24959,1
8349,24960,2
8350,24962,8
8351,24963,1
8352,24967,3
8353,24968,3
8354,24969,10
8355,24970,2
8356,24975,21
8357,24975,3
8358,24980,1
8359,24985,1
8360,24997,6
8361,24997,3
8362,25000,1
8363,25003,5
8364,25004,2
8365,25015,5
8366,25019,1
8367,25023,3
8368,25028,4
8369,25032,3
8370,25032,5
8371,25041,3
8372,25042,4
8373,25044,2
8374,25045,1
8375,25048,1
8376,25053,8
8377,25054,1
8378,25065,1
8379,25065,40
8380,25067,4
8381,25068,13
8382,25075,3
8383,25076,1
8384,25077,1
8385,25080,9
8386,25083,1
8387,25083,2
8388,25083,2
8389,25085,7
8390,25086,4
8391,25087,1
8392,25089,1
8393,25092,1
8394,25098,13
8395,25099,3
8396,25100,1
8397,25106,5
8398,25108,3
8399,25113,18
8400,25116,7
8401,25116,1
8402,25121,5
8403,25121,1
8404,25124,6
8405,25128,5
8406,25130,1
8407,25131,10
8408,25139,3
8409,25139,1
8410,25140,2
8411,25144,1
8412,25145,4
8413,25145,1
8414,25149,3
8415,25149,1
8416,25149,5
8417,25150,1
8418,25158,3
8419,25159,19
8420,25166,5
8421,25166,2
8422,25172,1
8423,25175,2
8424,25175,8
8425,25179,7
8426,25188,24
8427,25192,2
8428,25193,1
8429,25196,5
8430,25196,1
8431,25198,8
8432,25201,10
8433,25202,2
8434,25207,3
8435,25207,3
8436,25210,4
8437,25213,6
8438,25217,1
8439,25220,7
8440,25223,10
8441,25228,2
8442,25233,4
8443,25236,4
8444,25242,13
8445,25247,4
8446,25259,1
8447,25260,23
8448,25262,2
8449,25264,1
8450,25267,4
8451,25273,4
8452,25279,1
8453,25279,1
8454,25281,7
8455,25282,7
8456,25283,1
8457,25285,1
8458,25291,6
8459,25297,2
8460,25299,1
8461,25307,5
8462,25307,2
8463,25310,2
8464,25314,3
8465,25328,3
8466,25332,2
8467,25332,3
8468,25334,7
8469,25336,16
8470,25336,5
8471,25341,5
8472,25343,4
8473,25345,7
8474,25363,5
8475,25365,1
8476,25366,9
8477,25368,1
8478,25370,2
8479,25373,8
8480,25373,10
8481,25378,4
8482,25380,3
8483,25381,3
8484,25385,2
8485,25385,1
8486,25387,4
8487,25390,1
8488,25394,2
8489,25394,2
8490,25396,2
8491,25397,8
8492,25398,4
8493,25400,1
8494,25405,2
8495,25406,2
8496,25407,1
8497,25420,5
8498,25429,7
8499,25435,6
8500,25436,10
8501,25448,3
8502,25451,1
8503,25452,3
8504,25453,2
8505,25456,2
8506,25458,1
8507,25460,3
8508,25461,5
8509,25463,8
8510,25463,2
8511,25469,1
8512,25471,13
8513,25474,1
8514,25481,3
8515,25482,3
8516,25483,1
8517,25483,17
8518,25486,1
8519,25487,4
8520,25489,2
8521,25491,3
8522,25491,6
8523,25493,7
8524,25495,3
8525,25501,1
8526,25505,9
8527,25507,11
8528,25508,3
8529,25508,5
8530,25512,3
8531,25515,4
8532,25516,3
8533,25516,13
8534,25516,4
8535,25520,6
8536,25522,7
8537,25529,2
8538,25531,1
8539,25533,1
8540,25533,1
8541,25536,13
8542,25537,2
8543,25540,5
8544,25549,2
8545,25549,3
8546,25551,10
8547,25556,18
8548,25557,1
8549,25558,5
8550,25558,1
8551,25559,3
8552,25560,5
8553,25564,1
8554,25565,3
8555,25571,1
8556,25578,1
8557,25583,11
8558,25586,12
8559,25596,15
8560,25600,5
8561,25601,3
8562,25602,2
8563,25602,1
8564,25608,15
8565,25609,1
8566,25609,6
8567,25619,4
8568,25621,8
8569,25622,6
8570,25622,2
8571,25623,1
8572,25624,1
8573,25626,1
8574,25627,1
8575,25629,1
8576,25631,7
8577,25634,3
8578,25635,9
8579,25648,4
8580,25652,2
8581,25654,3
8582,25659,2
8583,25663,5
8584,25664,2
8585,25664,2
8586,25668,3
8587,25669,1
8588,25674,11
8589,25678,4
8590,25679,9
8591,25680,5
8592,25684,4
8593,25685,5
8594,25686,1
8595,25690,3
8596,25692,1
8597,25694,10
8598,25696,2
8599,25697,1
8600,25697,2
8601,25698,1
8602,25698,1
8603,25701,9
8604,25702,2
8605,25704,1
8606,25705,3
8607,25705,11
8608,25705,1
8609,25706,10
8610,25710,1
8611,25714,2
8612,25717,4
8613,25718,12
8614,25723,1
8615,25727,2
8616,25743,3
8617,25750,2
8618,25753,23
8619,25757,4
8620,25760,1
8621,25768,4
8622,25769,8
8623,25769,4
8624,25769,4
8625,25775,3
8626,25784,7
8627,25785,3
8628,25786,1
8629,25790,4
8630,25791,1
8631,25795,8
8632,25797,3
8633,25799,2
8634,25800,7
8635,25800,4
8636,25805,1
8637,25806,3
8638,25808,2
8639,25810,2
8640,25812,1
8641,25816,7
8642,25817,15
8643,25818,8
8644,25821,8
8645,25822,1
8646,25823,1
8647,25824,2
8648,25826,4
8649,25837,13
8650,25837,1
8651,25854,3
8652,25854,6
8653,25858,1
8654,25874,2
8655,25876,2
8656,25879,2
8657,25881,9
8658,25882,2
8659,25887,6
8660,25894,5
8661,25896,1
8662,25900,1
8663,25903,1
8664,25904,1
8665,25904,4
8666,25904,3
8667,25908,11
8668,25910,1
8669,25911,2
8670,25914,3
8671,25915,4
8672,25915,7
8673,25918,6
8674,25922,7
8675,25923,1
8676,25924,12
8677,25924,15
8678,25933,3
8679,25939,3
8680,25953,10
8681,25955,5
8682,25957,4
8683,25962,2
8684,25963,40
8685,25965,4
8686,25967,8
8687,25970,2
8688,25974,8
8689,25978,11
8690,25979,11
8691,25979,7
8692,25981,3
8693,25982,19
8694,25984,4
8695,25985,1
8696,25985,11
8697,25987,2
8698,25988,4
8699,25990,1
8700,25998,5
8701,26004,3
8702,26005,3
8703,26008,1
8704,26010,6
8705,26012,1
8706,26015,3
8707,26019,3
8708,26022,5
8709,26024,3
8710,26025,3
8711,26027,4
8712,26027,5
8713,26032,6
8714,26040,4
8715,26044,11
8716,26047,3
8717,26047,2
8718,26053,15
8719,26054,6
8720,26055,4
8721,26062,4
8722,26064,2
8723,26065,1
8724,26066,12
8725,26071,13
8726,26072,1
8727,26076,10
8728,26080,6
8729,26081,1
8730,26083,3
8731,26090,2
8732,26095,3
8733,26100,2
8734,26102,1
8735,26110,3
8736,26111,5
8737,26122,2
8738,26122,16
8739,26132,4
8740,26140,11
8741,26142,1
8742,26145,1
8743,26159,3
8744,26163,9
8745,26165,4
8746,26174,10
8747,26175,1
8748,26176,4
8749,26182,1
8750,26184,1
8751,26185,1
8752,26187,7
8753,26189,7
8754,26190,3
8755,26197,3
8756,26201,1
8757,26209,4
8758,26209,5
8759,26216,11
8760,26219,14
8761,26229,2
8762,26230,2
8763,26235,3
8764,26236,2
8765,26237,2
8766,26237,2
8767,26239,8
8768,26242,9
8769,26244,9
8770,26245,10
8771,26246,3
8772,26246,1
8773,26250,1
8774,26250,1
8775,26252,4
8776,26252,4
8777,26253,1
8778,26257,1
8779,26258,3
8780,26263,3
8781,26266,2
8782,26271,8
8783,26272,2
8784,26272,2
8785,26274,3
8786,26275,1
8787,26275,1
8788,26279,23
8789,26286,1
8790,26288,5
8791,26290,1
8792,26291,1
8793,26299,2
8794,26300,1
8795,26301,1
8796,26315,7
8797,26317,2
8798,26322,3
8799,26322,1
8800,26323,9
8801,26323,5
8802,26324,1
8803,26329,3
8804,26331,5
8805,26337,1
8806,26337,23
8807,26339,2
8808,26340,3
8809,26344,1
8810,26349,9
8811,26350,6
8812,26351,16
8813,26351,7
8814,26354,7
8815,26362,3
8816,26367,1
8817,26369,8
8818,26370,6
8819,26371,15
8820,26372,4
8821,26372,2
8822,26373,1
8823,26376,5
8824,26376,2
8825,26377,3
8826,26382,1
8827,26382,7
8828,26383,5
8829,26384,12
8830,26389,2
8831,26392,10
8832,26393,21
8833,26401,8
8834,26404,5
8835,26410,3
8836,26411,4
8837,26412,2
8838,26415,2
8839,26424,4
8840,26425,1
8841,26431,4
8842,26434,3
8843,26436,5
8844,26441,7
8845,26446,15
8846,26448,11
8847,26451,3
8848,26457,7
8849,26458,5
8850,26461,4
8851,26462,10
8852,26462,2
8853,26463,4
8854,26465,8
8855,26466,2
8856,26475,7
8857,26479,4
8858,26484,2
8859,26484,1
8860,26485,3
8861,26493,1
8862,26500,4
8863,26501,1
8864,26505,2
8865,26505,1
8866,26506,1
8867,26509,4
8868,26515,1
8869,26516,22
8870,26517,4
8871,26519,6
8872,26524,6
8873,26526,4
8874,26527,1
8875,26534,2
8876,26535,6
8877,26536,4
8878,26538,12
8879,26544,3
8880,26545,7
8881,26545,2
8882,26547,2
8883,26549,9
8884,26552,1
8885,26554,4
8886,26555,4
8887,26561,3
8888,26569,3
8889,26569,2
8890,26569,18
8891,26571,2
8892,26572,7
8893,26576,6
8894,26579,2
8895,26586,1
8896,26590,2
8897,26592,2
8898,26592,5
